id,accommodates,bedrooms,bathrooms,beds,price,security_deposit,cleaning_fee,minimum_nights,maximum_nights,number_of_reviews
5082689,2,1.0,1.5,1.0,95.0,0.0,0.0,2,1125,3
8132910,2,1.0,1.0,1.0,95.0,0.0,0.0,1,14,0
1718584,8,3.0,2.5,3.0,450.0,1000.0,250.0,1,1125,9
7838012,6,2.0,1.0,3.0,500.0,0.0,0.0,3,6,0
7952701,2,1.0,1.0,1.0,118.0,200.0,50.0,2,1125,9
8133516,8,2.0,2.5,5.0,195.0,0.0,75.0,2,1125,2
4414353,2,0.0,1.0,1.0,99.0,100.0,45.0,1,1125,0
3826771,2,1.0,2.0,1.0,130.0,130.0,0.0,3,1125,32
6142571,6,3.0,2.5,3.0,165.0,300.0,100.0,1,1125,0
825969,10,3.0,2.5,4.0,350.0,500.0,85.0,2,1125,0
6560442,2,1.0,1.5,1.0,129.0,0.0,0.0,1,1125,2
4994165,1,1.0,1.0,1.0,78.0,250.0,0.0,2,1125,4
8453378,3,3.0,2.0,3.0,900.0,0.0,0.0,3,7,0
7208196,6,3.0,2.0,3.0,249.0,300.0,75.0,2,1125,14
8625421,2,1.0,1.0,2.0,125.0,0.0,0.0,1,1125,0
6331663,6,2.0,2.5,2.0,199.0,500.0,75.0,2,1125,4
826087,8,2.0,1.0,4.0,130.0,300.0,75.0,2,30,25
7420697,4,1.0,1.0,1.0,75.0,0.0,39.0,1,1125,6
4545319,3,2.0,1.0,2.0,125.0,0.0,0.0,1,61,24
6093919,4,1.0,1.0,1.0,140.0,200.0,40.0,1,1125,12
2014332,2,1.0,1.0,1.0,50.0,200.0,20.0,1,7,3
4275780,4,1.0,1.0,2.0,150.0,0.0,35.0,2,1125,3
6143706,4,1.0,1.0,2.0,150.0,0.0,0.0,1,1125,4
3964658,2,0.0,1.0,1.0,115.0,115.0,0.0,1,1125,92
6438059,1,1.0,1.5,1.0,45.0,0.0,0.0,2,4,0
8428743,2,1.0,1.0,1.0,40.0,0.0,25.0,1,1125,0
7159001,15,5.0,3.5,10.0,749.0,299.0,199.0,3,30,0
7109507,5,3.0,2.5,3.0,150.0,0.0,35.0,2,1125,2
6504334,2,1.0,2.0,1.0,120.0,0.0,0.0,1,1125,1
6492476,2,0.0,1.0,1.0,115.0,0.0,0.0,1,1125,30
7342013,5,2.0,2.5,2.0,215.0,0.0,0.0,5,7,0
6192598,6,3.0,1.5,3.0,250.0,500.0,40.0,2,1125,1
8404684,4,1.0,1.0,1.0,480.0,0.0,50.0,1,1125,0
3423746,4,2.0,1.0,2.0,160.0,0.0,25.0,1,70,50
7921171,4,1.0,1.0,2.0,119.0,0.0,0.0,1,1125,4
8388422,4,1.0,1.0,1.0,398.0,0.0,0.0,2,30,0
6766418,2,1.0,1.0,1.0,79.0,100.0,0.0,2,1125,9
8224677,4,1.0,1.5,1.0,62.0,0.0,10.0,1,1125,1
7970775,3,1.0,1.0,1.0,120.0,300.0,35.0,3,1125,0
6701026,4,1.0,1.0,1.0,60.0,300.0,0.0,2,1125,1
5521395,4,2.0,1.0,2.0,100.0,0.0,0.0,1,1125,0
1814851,2,1.0,1.0,1.0,68.0,0.0,0.0,2,365,43
5361229,4,1.0,1.0,2.0,95.0,200.0,75.0,1,1125,4
5278479,9,3.0,2.5,6.0,399.0,249.0,99.0,1,45,24
6627277,4,2.0,2.0,2.0,125.0,250.0,75.0,2,1125,13
2141766,2,0.0,1.0,1.0,95.0,250.0,35.0,2,21,88
331645,2,1.0,1.0,1.0,69.0,200.0,100.0,2,42,16
8541562,2,1.0,1.0,1.0,75.0,0.0,0.0,1,1125,0
8125927,2,1.0,1.0,1.0,50.0,0.0,15.0,1,1125,1
5820410,2,1.0,1.0,1.0,200.0,0.0,25.0,1,1125,2
5911444,1,1.0,1.0,1.0,88.0,0.0,0.0,7,14,0
7896593,4,1.0,1.0,3.0,100.0,0.0,30.0,1,1125,3
8125915,4,1.0,1.0,1.0,75.0,100.0,50.0,5,9,0
6118082,3,0.0,1.0,1.0,95.0,150.0,50.0,3,1125,11
4946614,2,1.0,1.0,1.0,110.0,0.0,0.0,2,1125,15
7388127,2,1.0,1.5,1.0,80.0,0.0,0.0,1,1125,1
2896095,5,3.0,1.5,3.0,120.0,0.0,0.0,3,1125,0
1186117,2,1.0,2.0,1.0,120.0,200.0,25.0,2,1125,10
7886888,1,1.0,1.0,1.0,65.0,0.0,0.0,1,10,3
3897112,4,1.0,1.0,2.0,175.0,0.0,36.0,2,31,29
7264025,3,1.0,1.0,1.0,85.0,500.0,25.0,1,7,1
6731542,2,2.0,1.0,2.0,90.0,150.0,50.0,2,1125,2
825284,4,1.0,1.0,1.0,125.0,0.0,0.0,2,1125,42
4120125,2,1.0,1.0,1.0,95.0,250.0,55.0,1,29,17
3969267,8,3.0,2.0,7.0,300.0,100.0,110.0,1,1125,62
4255171,2,1.0,1.0,1.0,110.0,0.0,0.0,2,1125,2
5918615,6,2.0,2.0,3.0,249.0,300.0,65.0,2,1125,10
4001087,3,1.0,1.0,1.0,200.0,0.0,20.0,1,1125,3
7482775,1,1.0,1.0,1.0,90.0,0.0,0.0,1,1125,0
4247114,2,1.0,1.5,1.0,64.0,350.0,30.0,1,1125,1
8628262,8,3.0,2.0,4.0,200.0,0.0,0.0,1,1125,0
8054815,2,1.0,1.0,1.0,130.0,0.0,0.0,1,1125,2
7686088,2,1.0,1.5,1.0,65.0,500.0,20.0,1,1125,1
6289049,2,1.0,1.0,1.0,128.0,0.0,0.0,1,1125,1
8398495,2,1.0,1.0,2.0,79.0,0.0,10.0,1,1125,1
1159439,3,1.0,1.0,1.0,95.0,100.0,35.0,1,90,111
5014903,4,1.0,1.0,2.0,129.0,100.0,50.0,1,1125,7
6902964,4,1.0,1.0,2.0,110.0,250.0,35.0,4,1125,5
4830144,4,1.0,1.0,1.0,85.0,0.0,0.0,3,5,26
6247860,3,1.0,1.0,2.0,85.0,0.0,0.0,1,1125,7
5881837,4,1.0,1.0,2.0,90.0,0.0,20.0,1,1125,3
5569578,4,1.0,1.0,2.0,120.0,0.0,29.0,1,1125,6
5958252,3,1.0,1.0,1.0,100.0,100.0,25.0,1,1125,4
8536780,2,1.0,1.0,1.0,150.0,200.0,0.0,2,6,0
5440112,2,1.0,2.5,1.0,110.0,0.0,0.0,1,1125,11
4645274,2,1.0,1.0,1.0,150.0,0.0,0.0,1,1125,0
6404784,2,1.0,1.5,1.0,72.0,0.0,20.0,1,1125,1
3494073,2,1.0,1.0,1.0,88.0,0.0,0.0,1,30,48
6049863,4,1.0,1.0,2.0,110.0,0.0,39.0,2,1125,26
4194598,2,1.0,1.0,1.0,100.0,0.0,0.0,2,30,45
8209601,1,1.0,1.0,1.0,100.0,0.0,0.0,1,1125,1
4531035,4,1.0,1.0,2.0,150.0,200.0,100.0,2,1125,1
3456779,4,1.0,1.0,1.0,110.0,250.0,45.0,2,1125,0
304188,2,1.0,2.0,1.0,55.0,175.0,25.0,1,21,171
954211,4,2.0,2.5,3.0,200.0,600.0,110.0,3,28,44
8372234,15,5.0,4.0,9.0,245.0,300.0,400.0,3,30,0
1237045,2,1.0,2.0,1.0,49.0,0.0,0.0,2,7,10
426036,2,1.0,1.0,1.0,140.0,300.0,50.0,2,14,9
8390904,2,2.0,1.0,2.0,500.0,0.0,0.0,1,1125,0
7785267,6,2.0,1.0,2.0,109.0,300.0,120.0,3,1125,2
5048947,2,1.0,1.0,1.0,70.0,0.0,30.0,1,1125,14
8088797,1,0.0,1.0,1.0,75.0,0.0,0.0,4,20,1
7380142,2,1.0,1.0,1.0,85.0,0.0,0.0,1,1125,0
6310981,2,1.0,1.0,1.0,120.0,0.0,0.0,1,1125,1
1552461,4,1.0,1.0,2.0,70.0,0.0,50.0,2,1125,35
1528509,6,3.0,2.5,3.0,199.0,250.0,165.0,1,14,10
1037028,5,2.0,2.5,2.0,299.0,550.0,95.0,1,1125,16
5690120,2,1.0,1.0,1.0,130.0,0.0,0.0,1,1125,3
7770824,3,0.0,1.0,2.0,110.0,100.0,25.0,2,31,1
2257488,5,2.0,2.0,3.0,217.0,500.0,200.0,3,730,19
3053021,6,3.0,2.0,4.0,345.0,500.0,0.0,3,9,0
8328042,2,1.0,1.0,1.0,59.0,0.0,0.0,1,1125,3
2464607,1,1.0,1.0,2.0,75.0,0.0,0.0,1,1125,5
5865318,4,2.0,1.0,2.0,165.0,0.0,60.0,2,1125,2
2153587,6,2.0,1.0,3.0,138.0,95.0,40.0,2,365,68
2645340,2,1.0,1.0,2.0,68.0,0.0,10.0,1,90,20
3186655,2,1.0,1.0,1.0,95.0,0.0,0.0,2,1125,6
6447093,4,2.0,2.0,2.0,114.0,500.0,0.0,4,1125,2
7048847,3,1.0,1.0,2.0,115.0,0.0,25.0,2,1125,2
6089682,3,1.0,1.0,1.0,90.0,0.0,25.0,1,3,1
7982044,4,1.0,1.0,2.0,90.0,0.0,75.0,2,1125,0
4066282,4,1.0,1.0,2.0,150.0,300.0,50.0,2,1125,22
1183276,2,1.0,1.0,1.0,90.0,95.0,15.0,1,1125,98
3157261,2,1.0,1.0,1.0,120.0,0.0,25.0,2,1125,15
598629,2,1.0,1.5,1.0,85.0,0.0,0.0,2,120,3
8342535,2,1.0,1.0,1.0,30.0,300.0,30.0,2,28,0
4738092,2,0.0,1.0,2.0,95.0,300.0,25.0,1,1125,5
5775881,2,1.0,1.0,1.0,60.0,100.0,35.0,1,15,5
5049624,2,1.0,1.0,2.0,85.0,150.0,75.0,3,1200,1
7916840,2,1.0,1.0,1.0,50.0,0.0,0.0,1,3,8
5614895,2,0.0,1.0,1.0,120.0,0.0,0.0,1,1125,8
3757962,3,2.0,2.0,1.0,140.0,150.0,75.0,2,1125,7
1510726,4,2.0,1.0,1.0,299.0,0.0,0.0,2,1125,5
7744854,3,1.0,1.0,1.0,85.0,250.0,30.0,1,92,2
2092403,6,2.0,2.0,3.0,175.0,850.0,65.0,1,1125,62
8424836,6,2.0,1.0,2.0,165.0,200.0,135.0,3,30,0
2215303,4,1.0,1.0,2.0,54.0,0.0,9.0,1,1125,53
6300619,2,1.0,1.0,1.0,49.0,0.0,29.0,2,30,23
4129767,4,1.0,1.0,2.0,129.0,0.0,30.0,2,7,16
1123343,3,1.0,1.0,1.0,110.0,150.0,40.0,3,365,34
3991069,4,1.0,1.0,2.0,150.0,0.0,75.0,4,1125,3
722114,6,0.0,1.0,1.0,119.0,200.0,35.0,1,30,161
4137248,2,1.0,1.0,1.0,55.0,0.0,0.0,1,1125,8
3827715,4,1.0,1.0,2.0,168.0,200.0,25.0,3,14,31
7292943,1,1.0,1.0,1.0,55.0,0.0,0.0,5,1125,0
6870703,2,1.0,1.0,1.0,90.0,0.0,0.0,1,1125,6
512086,2,0.0,1.0,1.0,105.0,150.0,60.0,1,1125,28
5902707,2,1.0,1.0,1.0,109.0,0.0,0.0,1,3,2
3563677,2,1.0,1.0,1.0,85.0,500.0,50.0,1,1125,9
6220027,3,1.0,1.0,1.0,120.0,0.0,0.0,1,1125,1
2318183,2,1.0,1.0,1.0,104.0,250.0,45.0,2,1125,19
723716,2,0.0,1.0,1.0,90.0,0.0,20.0,2,180,5
2575129,2,1.0,1.0,1.0,97.0,0.0,120.0,1,1125,0
8383325,1,1.0,1.0,1.0,130.0,0.0,0.0,1,1125,0
3311417,2,1.0,2.5,1.0,100.0,0.0,0.0,1,4,1
7351020,3,1.0,1.0,2.0,85.0,0.0,25.0,1,2,0
7784761,2,1.0,1.0,1.0,89.0,1000.0,40.0,4,1125,1
3230027,4,2.0,1.0,2.0,129.0,100.0,0.0,3,8,49
7547263,2,1.0,1.0,1.0,90.0,0.0,15.0,1,1125,0
936467,1,1.0,1.5,1.0,67.0,0.0,25.0,5,60,22
5909022,3,1.0,1.5,2.0,89.0,100.0,20.0,1,30,40
5974591,2,1.0,1.0,2.0,63.0,0.0,0.0,1,1125,13
6261332,2,0.0,1.0,1.0,65.0,0.0,12.0,2,1125,13
8350826,3,3.0,2.0,2.0,120.0,0.0,0.0,1,1125,0
3192,4,2.0,2.0,2.0,85.0,100.0,0.0,7,30,6
3026050,2,0.0,1.0,1.0,99.0,0.0,25.0,2,1125,31
5969134,4,3.0,1.0,3.0,250.0,500.0,100.0,5,1125,0
3681488,8,3.0,1.5,5.0,425.0,400.0,200.0,3,27,3
6040810,3,0.0,1.0,1.0,65.0,0.0,25.0,2,7,1
4082293,2,1.0,1.0,1.0,59.0,0.0,29.0,2,2000,92
7760576,4,2.0,2.0,2.0,175.0,0.0,125.0,3,1125,0
8153813,1,1.0,1.0,1.0,49.0,0.0,0.0,4,180,0
7867265,2,1.0,1.0,1.0,69.0,250.0,40.0,1,1125,6
4508561,3,1.0,1.0,1.0,171.0,0.0,80.0,3,1125,0
7621562,7,2.0,2.5,4.0,209.0,150.0,120.0,2,1125,10
7245202,2,0.0,1.0,1.0,70.0,0.0,0.0,1,1125,0
4157327,2,1.0,1.0,1.0,94.0,0.0,0.0,1,1125,0
4370337,1,1.0,1.0,1.0,25.0,0.0,0.0,1,1125,1
1045438,2,1.0,1.0,1.0,60.0,0.0,10.0,1,14,12
7302614,4,1.0,1.0,1.0,149.0,200.0,45.0,1,1125,5
6401526,5,1.0,2.0,1.0,136.0,200.0,0.0,7,14,1
5819907,2,0.0,1.0,1.0,90.0,0.0,30.0,1,1125,9
5844497,2,1.0,1.0,1.0,95.0,200.0,40.0,1,1125,13
8482324,7,3.0,2.0,3.0,750.0,0.0,0.0,2,2,0
4517403,2,1.0,1.0,1.0,95.0,0.0,0.0,2,1125,10
6950559,4,1.0,1.0,2.0,80.0,0.0,20.0,2,13,2
4710533,2,1.0,1.0,2.0,101.0,0.0,25.0,5,1125,4
5800846,2,1.0,1.0,1.0,90.0,0.0,0.0,2,1125,12
451854,1,1.0,1.0,1.0,40.0,100.0,0.0,2,1125,105
4468461,4,2.0,1.0,2.0,124.0,200.0,30.0,3,1125,11
8130859,2,1.0,1.0,1.0,75.0,0.0,20.0,1,1125,7
4296274,2,1.0,1.0,1.0,70.0,0.0,0.0,1,7,33
3095149,2,1.0,1.0,1.0,85.0,100.0,65.0,2,1125,13
7871516,2,1.0,2.0,1.0,70.0,0.0,0.0,1,1125,1
4532829,2,1.0,1.0,1.0,109.0,0.0,25.0,3,1125,25
6896225,3,1.0,1.0,2.0,98.0,200.0,100.0,1,1125,1
147559,5,2.0,2.5,3.0,280.0,1000.0,100.0,2,30,1
1048696,2,1.0,1.0,1.0,80.0,500.0,70.0,3,180,2
7413888,2,1.0,1.0,1.0,65.0,0.0,0.0,1,1125,1
669077,2,1.0,1.0,1.0,65.0,0.0,0.0,2,1125,113
882720,2,1.0,1.0,1.0,152.0,0.0,0.0,2,7,12
3455033,2,2.0,1.5,1.0,125.0,0.0,100.0,7,1125,0
2201654,4,0.0,1.0,2.0,94.0,100.0,30.0,1,30,51
1284169,4,1.0,1.0,2.0,135.0,200.0,75.0,2,1125,64
2333211,4,2.0,1.0,3.0,220.0,400.0,100.0,2,1125,4
3082650,2,1.0,1.0,1.0,125.0,0.0,0.0,1,1125,22
5774184,3,0.0,1.0,2.0,125.0,500.0,60.0,3,1125,15
4774826,2,0.0,1.0,1.0,135.0,300.0,20.0,3,365,13
957387,4,1.0,1.0,2.0,143.0,0.0,55.0,1,60,32
2643773,2,1.0,1.0,1.0,149.0,0.0,0.0,4,365,8
1225896,2,1.0,1.0,1.0,100.0,0.0,50.0,1,1125,9
7459476,2,1.0,1.0,2.0,115.0,150.0,50.0,1,1125,3
5558709,2,0.0,1.0,1.0,100.0,0.0,0.0,1,1125,0
4610513,2,0.0,1.0,1.0,148.0,0.0,60.0,3,1125,0
1268184,2,1.0,1.0,1.0,90.0,0.0,0.0,1,1125,4
793170,2,1.0,1.0,1.0,103.0,350.0,60.0,2,1125,45
5929572,2,1.0,1.0,1.0,85.0,0.0,30.0,1,1125,0
1210979,2,1.0,1.0,1.0,80.0,250.0,45.0,1,1125,10
1997443,2,1.0,1.0,1.0,100.0,0.0,50.0,2,40,14
3907357,2,1.0,1.0,1.0,75.0,0.0,0.0,1,1125,30
163115,6,2.0,2.0,3.0,250.0,0.0,100.0,5,730,0
3186601,2,1.0,1.0,1.0,115.0,0.0,0.0,2,1125,6
5126873,2,1.0,1.0,1.0,48.0,100.0,25.0,1,1125,4
7543598,4,1.0,1.0,2.0,120.0,100.0,30.0,2,14,4
760626,4,1.0,1.0,1.0,117.0,214.0,20.0,4,60,15
1792843,5,2.0,2.0,2.0,145.0,400.0,50.0,2,1125,12
5127184,6,2.0,1.0,2.0,148.0,200.0,65.0,1,1125,54
1628675,8,4.0,4.5,4.0,600.0,500.0,150.0,1,1125,32
8551461,2,1.0,1.0,1.0,53.0,0.0,0.0,1,1125,0
4733998,6,2.0,2.0,2.0,199.0,0.0,65.0,1,3,25
7157814,1,0.0,1.0,1.0,60.0,0.0,0.0,1,1125,0
8322171,3,1.0,1.0,1.0,145.0,150.0,0.0,2,1125,0
8355384,2,1.0,1.0,1.0,99.0,0.0,0.0,5,1125,0
6250041,6,2.0,1.0,3.0,150.0,0.0,50.0,1,1125,1
7581624,2,0.0,1.0,2.0,65.0,400.0,0.0,1,1125,1
7142999,5,2.0,1.0,3.0,119.0,300.0,90.0,3,1125,10
4652666,4,2.0,1.0,2.0,145.0,0.0,0.0,3,1125,4
7724707,2,1.0,1.0,1.0,80.0,0.0,0.0,1,1125,3
3489472,4,1.0,1.0,2.0,125.0,0.0,60.0,1,1125,5
8289998,3,1.0,1.0,1.0,75.0,150.0,0.0,2,1125,1
1474277,2,0.0,1.0,1.0,100.0,100.0,27.0,2,1125,2
4758676,4,1.0,1.0,2.0,125.0,500.0,50.0,1,1125,16
6986958,2,1.0,1.0,1.0,75.0,0.0,15.0,1,1125,8
867571,1,1.0,1.0,1.0,90.0,0.0,0.0,1,5,2
5847593,2,1.0,1.0,1.0,115.0,0.0,45.0,1,1125,14
581231,2,1.0,1.5,1.0,75.0,0.0,0.0,2,30,25
8322182,5,2.0,1.0,2.0,225.0,300.0,0.0,2,1125,0
6273161,1,1.0,0.5,1.0,45.0,0.0,0.0,1,1125,3
2692024,2,0.0,1.0,1.0,125.0,100.0,25.0,1,9,12
8256885,6,2.0,1.0,2.0,200.0,100.0,25.0,1,1125,0
519587,4,1.0,1.0,1.0,90.0,0.0,0.0,3,21,1
8320383,1,1.0,0.0,0.0,40.0,0.0,0.0,1,1125,0
4565955,5,2.0,2.0,2.0,258.0,0.0,100.0,3,1125,0
4988597,2,1.0,1.0,1.0,65.0,95.0,0.0,2,1125,2
8388086,2,1.0,1.0,1.0,49.0,0.0,0.0,1,1125,5
76186,8,3.0,2.0,5.0,450.0,0.0,200.0,3,730,10
883653,8,3.0,2.5,4.0,325.0,325.0,65.0,2,14,16
8072054,3,1.0,1.0,1.0,150.0,100.0,50.0,1,1125,1
7304678,2,1.0,1.0,1.0,50.0,0.0,0.0,1,1125,0
7592092,2,1.0,2.0,1.0,56.0,0.0,20.0,2,1125,4
6151170,7,1.0,1.0,3.0,178.0,0.0,0.0,1,1125,3
1446230,2,0.0,1.0,1.0,129.0,500.0,200.0,3,900,14
4708608,6,2.0,1.0,4.0,120.0,300.0,130.0,2,1125,0
6782456,2,0.0,1.0,1.0,80.0,0.0,50.0,1,9,5
1732465,3,1.0,1.0,1.0,99.0,0.0,40.0,2,93,27
3248125,4,1.0,1.0,2.0,100.0,0.0,0.0,1,1125,4
5952733,6,3.0,1.5,3.0,135.0,300.0,95.0,3,1125,4
3771,2,1.0,1.0,1.0,125.0,0.0,0.0,1,1125,1
8337838,1,1.0,1.0,1.0,55.0,300.0,30.0,2,14,1
7819250,2,1.0,1.0,1.0,79.0,0.0,30.0,1,1125,4
5240901,3,2.0,1.0,2.0,99.0,95.0,25.0,1,1125,4
867394,3,1.0,1.0,1.0,85.0,150.0,35.0,2,30,38
6371767,2,0.0,1.0,1.0,155.0,0.0,0.0,2,1125,9
8373029,3,0.0,1.0,2.0,95.0,200.0,50.0,3,30,0
4965177,4,1.0,1.0,2.0,70.0,300.0,0.0,14,1125,0
3147049,5,2.0,2.0,2.0,225.0,500.0,100.0,3,1125,39
6103261,2,1.0,1.0,2.0,105.0,150.0,55.0,3,1125,3
7562544,2,1.0,1.0,1.0,70.0,350.0,35.0,1,30,2
6120759,5,2.0,2.5,2.0,315.0,500.0,70.0,4,12,0
3806750,2,1.0,1.0,1.0,110.0,0.0,75.0,1,1125,0
4374832,4,1.0,1.0,2.0,99.0,300.0,25.0,2,7,12
7577929,2,0.0,1.0,1.0,105.0,0.0,0.0,1,1125,0
5812279,4,1.0,1.0,2.0,125.0,200.0,50.0,1,1125,9
1212755,6,2.0,2.0,2.0,200.0,0.0,0.0,2,1125,5
7482982,2,1.0,1.0,1.0,100.0,200.0,50.0,3,1125,6
879378,2,1.0,1.0,1.0,119.0,200.0,50.0,4,14,3
1484223,4,3.0,2.5,3.0,220.0,300.0,80.0,3,80,8
3744387,2,1.0,1.0,1.0,75.0,0.0,0.0,2,1125,8
3760789,2,1.0,1.5,2.0,160.0,150.0,20.0,2,14,1
8882,2,1.0,2.5,1.0,118.0,0.0,0.0,2,730,206
5767914,4,2.0,1.0,2.0,108.0,0.0,50.0,3,180,1
5782319,1,1.0,1.0,1.0,75.0,0.0,0.0,1,1125,2
7513481,2,1.0,1.0,1.0,59.0,0.0,25.0,1,1125,1
4967318,2,1.0,1.0,1.0,82.0,0.0,20.0,1,1125,25
5007164,4,1.0,1.5,1.0,550.0,200.0,0.0,1,1,0
3802539,3,1.0,1.0,2.0,120.0,150.0,100.0,1,1125,8
722397,4,1.0,1.0,2.0,110.0,0.0,0.0,3,20,15
8340985,8,5.0,2.5,5.0,300.0,200.0,80.0,1,1125,2
7562798,4,0.0,1.0,2.0,85.0,250.0,25.0,1,7,1
6391427,8,3.0,1.5,3.0,279.0,200.0,0.0,1,1125,0
5834313,2,1.0,1.0,1.0,180.0,0.0,20.0,3,1125,1
1549929,4,2.0,2.0,2.0,279.0,0.0,200.0,7,365,1
2500661,2,1.0,1.0,1.0,65.0,95.0,0.0,2,1125,8
4490898,6,3.0,2.0,5.0,190.0,300.0,130.0,2,365,7
837236,7,2.0,1.0,3.0,181.0,105.0,80.0,3,150,48
891852,5,1.0,1.0,2.0,125.0,200.0,0.0,2,365,24
4744922,2,0.0,1.0,1.0,93.0,150.0,40.0,3,6,10
1525484,1,1.0,1.0,1.0,100.0,0.0,0.0,1,3,2
26409,2,1.0,2.5,1.0,99.0,0.0,0.0,2,730,175
2336594,2,1.0,1.0,1.0,120.0,0.0,0.0,1,1125,0
1047873,2,1.0,1.0,1.0,109.0,0.0,50.0,2,1125,20
6485666,3,1.0,1.0,2.0,100.0,0.0,0.0,2,12,8
5933022,2,1.0,1.0,1.0,100.0,0.0,10.0,1,1125,6
6391780,2,1.0,1.5,1.0,99.0,0.0,0.0,1,1125,0
6850540,4,1.0,1.0,1.0,140.0,0.0,0.0,2,18,3
1036591,6,2.0,2.5,2.0,154.0,200.0,100.0,2,10,18
3993910,2,1.0,1.0,1.0,70.0,0.0,50.0,1,1125,2
2593088,4,1.0,1.0,1.0,98.0,500.0,45.0,2,1125,24
6729482,3,1.0,1.0,1.0,90.0,0.0,10.0,1,1125,11
3651870,2,1.0,1.0,1.0,100.0,0.0,30.0,3,1125,18
4468742,2,1.0,1.0,1.0,60.0,200.0,25.0,2,4,4
5525529,3,1.0,1.0,1.0,130.0,0.0,0.0,1,1125,6
4427831,2,0.0,1.0,1.0,105.0,150.0,60.0,1,2000,8
8499319,6,3.0,2.0,3.0,600.0,0.0,0.0,1,1125,0
782970,3,1.0,1.0,1.0,250.0,0.0,30.0,2,1125,1
8385169,2,1.0,1.0,1.0,75.0,0.0,0.0,1,1125,0
2134738,4,1.0,1.0,2.0,99.0,400.0,40.0,4,35,14
6334601,10,6.0,4.0,8.0,499.0,550.0,200.0,2,1125,8
5856530,2,0.0,1.0,1.0,110.0,0.0,50.0,1,1125,8
7819406,2,1.0,1.0,1.0,69.0,0.0,29.0,1,1125,3
1020108,2,1.0,1.0,1.0,85.0,200.0,0.0,5,1125,35
4986881,2,1.0,1.0,1.0,85.0,200.0,25.0,2,1125,4
3731682,1,1.0,1.0,2.0,150.0,0.0,0.0,1,7,6
8581470,12,5.0,4.0,6.0,595.0,300.0,300.0,3,30,0
8401270,4,2.0,2.0,2.0,160.0,0.0,50.0,1,1125,0
2077043,3,1.0,1.0,1.0,145.0,0.0,0.0,2,1125,66
889232,2,1.0,1.0,1.0,100.0,100.0,25.0,3,1125,4
1692063,2,0.0,1.0,1.0,115.0,100.0,40.0,3,1125,9
4293361,2,1.0,1.0,1.0,89.0,500.0,30.0,1,1125,56
6222260,1,2.0,1.0,2.0,76.0,0.0,0.0,1,1125,6
2134462,2,0.0,1.0,1.0,70.0,250.0,50.0,2,1125,0
815571,6,3.0,1.5,3.0,329.0,500.0,60.0,4,700,29
881698,2,1.0,0.0,1.0,100.0,0.0,0.0,2,2,0
5171563,2,0.0,1.0,1.0,100.0,100.0,60.0,1,1125,2
2191886,2,1.0,1.0,1.0,100.0,0.0,0.0,2,30,1
2257433,2,1.0,1.5,1.0,149.0,500.0,200.0,3,366,2
4786272,2,0.0,1.0,1.0,89.0,0.0,15.0,1,1125,11
5780038,4,1.0,1.0,2.0,119.0,0.0,75.0,1,1125,38
2192222,2,1.0,1.0,1.0,100.0,0.0,0.0,2,30,6
1577818,3,1.0,1.0,1.0,109.0,200.0,75.0,1,1125,84
316269,6,2.0,1.0,3.0,100.0,250.0,60.0,3,1125,10
8353107,2,0.0,1.0,2.0,85.0,0.0,25.0,1,1125,0
2544993,4,2.0,1.5,2.0,90.0,0.0,155.0,3,66,23
3757436,2,1.0,1.5,1.0,100.0,200.0,20.0,1,14,16
8353193,2,1.0,1.0,2.0,105.0,500.0,0.0,1,1125,0
1488282,8,3.0,1.0,3.0,129.0,200.0,35.0,1,14,138
6551022,2,1.0,1.0,1.0,150.0,0.0,0.0,1,1125,1
3625881,4,0.0,1.0,1.0,110.0,500.0,70.0,2,1125,7
8614852,2,1.0,1.0,1.0,60.0,100.0,25.0,2,1125,0
3019751,2,1.0,1.0,1.0,130.0,400.0,50.0,4,1125,4
4180138,2,0.0,1.0,1.0,120.0,300.0,50.0,4,1125,8
7427192,2,0.0,1.0,1.0,85.0,0.0,20.0,2,1125,4
873603,3,1.0,1.0,2.0,110.0,200.0,85.0,3,21,5
7967888,3,1.0,1.0,1.0,60.0,0.0,0.0,1,1125,3
2217136,2,1.0,1.0,1.0,72.0,0.0,20.0,3,30,8
6870879,4,1.0,1.0,1.0,99.0,200.0,40.0,2,14,2
8320890,3,1.0,1.0,2.0,120.0,0.0,30.0,2,4,0
6436732,2,1.0,1.0,1.0,95.0,200.0,20.0,1,1125,21
3787732,1,1.0,1.0,1.0,60.0,100.0,0.0,2,21,6
956313,2,1.0,1.0,1.0,100.0,500.0,70.0,7,365,14
6625187,1,1.0,1.0,1.0,60.0,0.0,35.0,2,1125,3
8189864,2,1.0,1.0,1.0,60.0,0.0,0.0,1,1125,0
6870231,1,1.0,1.5,1.0,150.0,0.0,25.0,1,1125,3
1287037,4,1.0,1.0,3.0,119.0,500.0,60.0,2,300,52
7032369,4,1.0,1.0,2.0,199.0,150.0,50.0,2,1125,2
820108,3,1.0,1.0,1.0,139.0,500.0,200.0,3,365,20
8311693,4,1.0,1.0,2.0,50.0,100.0,0.0,1,1125,0
8336988,6,2.0,2.0,3.0,175.0,0.0,0.0,5,1125,0
6018665,1,1.0,1.5,1.0,85.0,0.0,0.0,2,1125,0
7706238,1,1.0,1.0,1.0,45.0,0.0,15.0,1,1125,2
7274483,3,0.0,1.0,2.0,95.0,0.0,25.0,2,14,2
